"year","iddist","pop_worldp","pop_landscan","malaria_cases","malaria_incidence","deforest_km2","deforest_cum","deforest_cum_percent","deforest_cum_cat","lst_dist","lst_night_dist","skintemp_dist","tmmx_dist","tmmn_dist","prep_dist","prep_dist_chrips","spei_06_dist","spei_12_dist","spei_24_dist","ndvi_dist","evi_dist","savi_dist","lclu_urban","lclu_livestock","lclu_natural_water","areakm2_ilegal_mining","area_mining_km2","total_miningkm2","lclu_mining","lclu_agriculture","lclu_agromosaic","prop_migration","areakm2_logging_cum","area_oil_km2","protected_area_total","wi_prop","edu_prop","prop_area_ethnicity","prop_urbanization"
2009,160505,6608.8905685,6176,76,12.3056994818653,3.8434101,3.84,3.84,0,26.9890512,21.1171591,25.3824234916667,32.825,19.9833333333333,2298.1835293,1321.2117181,-0.0975287666666667,0.207106483333333,1.736529225,0.823375175,0.548780416666667,1.234355375,0.6583072,0,128.813247,0,0,0,0,0,142.35424,0.0590096386927735,0,2453.86238267116,600.008296989985,1.00810390053821,0.719381305768416,0.15,0.334530561166292
2010,160505,6687.3559574,6259.9,16,2.55595137302513,2.5800675,6.42,67.19,1,27.238039,21.1226026,25.9930944166667,33.3166666666667,20.45,1874.1525602,1332.6815219,-1.851275825,-1.80752658333333,-1.152975075,0.827554541666667,0.539323783333333,1.24075768333333,0.6567186,0,128.770355,0,0,0,0,0,147.373835,0.0566991512712918,0,2453.86238267116,600.008296989985,1.00985922499091,0.716595242228324,0.15,0.333741112421657
2011,160505,6693.9135835,5622,4,0.711490572749911,2.172543,8.6,33.96,1,26.6505982,21.530885,25.2928069416667,32.6666666666667,19.65,2577.2810497,2267.7825811,-0.683639833333333,-1.43862029166667,-1.98419873333333,0.819984008333333,0.544576708333333,1.22865850833333,0.6805731,0,134.9144277,0,0,0,0,0,154.8881244,0.0543886638498101,0,2453.86238267116,600.008296989985,1.00985323666722,0.71462605616723,0.15,0.332951663677023
2012,160505,6726.602237,4650.5,2,0.430061283732932,6.0452055,14.64,70.23,1,27.2334678,21.2465804,25.2639338583334,32.6416666666667,19.6333333333333,1926.2233534,2113.6891105,-0.557046683333333,-0.23481275,-1.15432225,0.832423516666667,0.547803625,1.24812209166667,0.7325463,0,127.2586647,0,0,0,0,0,155.5858609,0.0520781764283285,0,2453.86238267116,600.008296989985,1.00545255634742,0.718972745938036,0.15,0.332162214932388
2013,160505,6756.1574771,5682.7,NA,NA,3.2891386,17.93,22.47,1,26.9771439,21.2585953,25.2668282166667,32.75,19.7666666666667,2003.2443517,2038.5223897,-0.903763108333333,-1.39645138333333,-1.10881710833333,0.832887425,0.530018358333333,1.247356575,0.7547778,0,132.9206863,0,0,0,0,0,154.8095042,0.0497676890068468,0,2453.86238267116,600.008296989985,1.00231529613125,0.724641579991993,0.15,0.331372766187753
2014,160505,6729.7674765,5738.4,11,1.91691063711139,5.7905846,23.72,32.29,1,26.9788148,20.9701316,25.2260969916667,32.7166666666667,19.7333333333333,2179.1944788,2075.9459577,0.05326775,-0.395065933333333,-1.15804858333333,0.825265216666667,0.549442941666667,1.23744384166667,0.8064175,0,128.9348203,0,0,0,0,0,164.1942539,0.0474572015853651,232.69835672459,2453.86238267116,600.008296989985,1.00010827340571,0.725422711649071,0.15,0.330583317443118
2015,160505,6876.8559012,5270.7,5,0.948640598023033,4.5958191,28.32,19.39,1,27.3501751,21.7140994,25.640090725,33.0916666666667,20.1666666666667,2137.0076737,1930.4650815,-0.7836673,-0.418294775,-0.575071925,0.808620125,0.522790766666667,1.21135914166667,0.7801135,0,124.6336641,0,0,0,0,0,170.2506424,0.0451467141638834,0,2453.86238267116,600.008296989985,1.00334787027866,0.721207108440084,0.15,0.329793868698483
2016,160505,6899.4091127,4639.6,2,0.431071644107251,4.4737663,32.79,15.78,1,27.3073571,21.101563,25.9495743,32.9833333333333,20.3666666666667,2222.0325908,2051.41412,-1.46685085833333,-1.74049404166667,-1.3750228,0.811407475,0.541073675,1.21634433333333,0.8548213,0,119.5786894,0,0,0,0,0,172.2569681,0.0428362267424017,0,2453.86238267116,600.008296989985,1.00328628179254,0.731402734713778,0.15,0.329004419953848
2017,160505,6947.067804,4713.3,1,0.21216557401396,2.7175981,35.51,8.3,0,27.0710985,21.5733837,25.60033535,32.4833333333333,20.125,2124.5023897,2349.0427612,-0.341591316666667,-0.814535933333333,-1.59935375833333,0.8122743,0.528991541666667,1.213845775,0.9597778,0,143.4089114,0,0,0,0,0,176.2611125,0.04052573932092,587.642156280657,2453.86238267116,600.008296989985,1.00221621349286,0.722085618500852,0.15,0.328214971209213
2018,160505,6992.9354006,2937.8,2,0.680781537204711,2.5814314,38.09,7.27,0,27.0632379,21.3382896,25.3446999,32.25,19.8666666666667,2001.2407173,2024.3576553,0.0214861833333333,-0.0466959,-0.577564275,0.818429783333333,0.554013125,1.22628305833333,1.0113677,0,125.8657464,0,0,0,0,0,172.7253207,0.0382152518994384,0,2453.86238267116,600.008296989985,1.00190996433687,0.716299247687509,0.15,0.327425522464578
2019,160505,7062.1134589,6986.4,NA,NA,4.1702694,42.26,10.95,1,27.0448372,21.3451537,25.560387725,33.2416666666667,20.3083333333333,1852.9517875,2310.2896162,0.0437863083333333,0.0130460083333333,-0.0273712916666667,0.813013583333333,0.554723733333333,1.21794815,0.9686665,0,128.5862666,0,0,0,0,0,173.9628341,0.0359047644779567,0,2453.86238267116,600.008296989985,1.00429432655192,0.738907770651152,0.15,0.326636073719943
2020,160505,7093.8043872,7163.9,NA,NA,3.4306253,45.69,8.12,0,27.3113139,21.6745249,25.968578875,33.525,20.5833333333333,2751.6673525,2188.8231967,-0.0529111416666667,-0.0503876416666667,-0.029483025,0.833955241666667,0.550601591666667,1.24991934166667,1.0967564,0,127.652902,0,0,0,0,0,177.0880504,0.033594277056475,0,2453.86238267116,600.008296989985,1.00504945482375,0.740660863851773,0.15,0.325846624975308
2021,160505,NA,10615.4,2,0.188405524049965,5.0128267,50.7,10.97,1,27.0948406,21.1973382,25.6483805,33.525,20.5583333333333,2743.6788647,1887.0473875,-0.734940158333333,-0.525596233333333,-0.387266275,0.826747275,0.558868408333333,1.23842336666667,1.1350043,0,142.4474398,0,0,0,0,0,177.5420056,0.0312837896349933,0,2453.86238267116,600.008296989985,1.00892900307953,0.756595203034492,0.15,0.325057176230673
2009,160506,5075.6001264,2698.4,3,1.11176993774088,2.6163671,2.62,2.62,0,26.9253931,21.3254814,25.3724836916667,32.65,21.2666666666667,2397.6815039,1361.7139554,-0.200745125,0.0831911333333333,1.49838409166667,0.8305364,0.560802283333333,1.24487053333333,0.4754419,0,169.2210248,0,0,0,0,0,49.9600553,0.0809119393567011,0,531.718637239446,5176.45263100963,1.00893989087981,0.72012490076799,0.04,0.348811785844101
2010,160506,5084.279396,2719.7,3,1.10306283781299,1.1132891,3.73,42.37,1,27.3133221,21.3535416,25.97192345,33.1416666666667,21.7583333333333,2015.7165751,1363.9845647,-1.69664595833333,-1.65279935,-1.0171289,0.831243308333333,0.5439033,1.24554550833333,0.5208516,0,171.3208011,0,0,0,0,0,51.3205516,0.0740859158300686,0,531.718637239446,5176.45263100963,1.01357084685418,0.727079964549347,0.04,0.36944321464686
2011,160506,5222.667179,2407.9,NA,NA,0.5770165,4.31,15.55,1,26.7063976,21.527426,25.31621845,32.575,21.175,2853.8033373,2374.8206215,-1.21462523333333,-1.874229725,-2.09859939166667,0.827832741666667,0.548929741666667,1.2399156,0.5671369,0,183.2780735,0,0,0,0,0,48.5011676,0.0672598923034362,0,531.718637239446,5176.45263100963,1.01487354614471,0.731052078444366,0.04,0.39007464344962
2012,160506,5376.7896713,1172.8,2,1.70532060027285,3.2415118,7.55,75.17,1,27.2565543,21.2849557,25.2788290833334,32.5666666666667,21.175,1990.3442517,2356.6063255,-0.598884108333333,-0.51256935,-1.50361795,0.829527033333333,0.548025325,1.24350365,0.6258959,0,181.1872519,0,0,0,0,0,48.6542162,0.0604338687768037,0,531.718637239446,5176.45263100963,1.0128469437363,0.749965576400674,0.04,0.410706072252379
2013,160506,5363.5297481,3157.6,7,2.21687357486699,2.6011203,10.15,34.44,1,27.154288,21.2530194,25.2931955416667,32.6666666666667,21.2916666666667,2157.4815461,2169.3242586,-0.50251445,-1.03003965,-0.962431541666667,0.835198675,0.551800016666667,1.25203313333333,0.6446002,0,184.2861432,0,0,0,0,0,48.3354803,0.0536078452501712,0,531.718637239446,5176.45263100963,1.01521400027936,0.745729549185952,0.04,0.431337501055138
2014,160506,5521.4874472,3178.1,4,1.25861363707876,3.8375189,13.99,37.83,1,27.1917955,21.011848,25.2605508166667,32.6,21.225,2147.9070172,2133.7929577,0.147581058333333,-0.0668851916666667,-0.68800365,0.826814358333333,0.548242341666667,1.239882375,0.6537049,0,179.655241,0,0,0,0,0,52.8026483,0.0467818217235388,0,531.718637239446,5176.45263100963,1.01557041830783,0.739230329105189,0.04,0.451968929857897
2015,160506,5551.7166233,2974.5,7,2.3533366952429,1.0995905,15.09,7.86,0,27.4060726,21.8749908,25.6418718666667,32.9666666666667,21.6083333333333,2356.9996669,2202.8160373,-0.068634125,0.368651208333333,0.155126691666667,0.8186143,0.523881891666667,1.22657430833333,0.6323321,0,180.3681363,0,0,0,0,0,57.4350773,0.0399557981969063,0,531.718637239446,5176.45263100963,1.01950560351281,0.739114501737167,0.04,0.472600358660656
2016,160506,5668.9771774,2638.2,6,2.27427791676143,6.36313,21.45,42.15,1,27.679251,21.5030793,25.924300425,32.9333333333333,21.825,2495.1042513,2182.600022,-0.913160341666667,-1.18899290833333,-0.505209033333333,0.816359433333333,0.540695975,1.22281851666667,0.7133714,0,163.5433613,0,0,0,0,0,56.4401293,0.0331297746702738,0,531.718637239446,5176.45263100963,1.02258886436563,0.747200125216834,0.04,0.493231787463415
2017,160506,5750.5861402,2658.2,2,0.752388834549695,0.7661441,22.22,3.59,0,27.3510056,21.6131729,25.5625480666667,32.4416666666667,21.5833333333333,2281.1504253,2430.2790402,-0.352514775,-0.677318875,-1.1348368,0.815828583333333,0.527749358333333,1.221557675,0.7917041,0,189.6268494,0,0,0,0,0,56.5381408,0.0263037511436414,0,531.718637239446,5176.45263100963,1.02449693714279,0.749370853256528,0.04,0.513863216266174
2018,160506,5819.3876989,522.3,3,5.74382538770821,1.5450433,23.76,6.93,0,27.1485228,21.4178125,25.3241093833334,32.225,21.4,2379.2782995,2207.4221618,0.00765436666666666,-0.0569004416666667,-0.466032266666667,0.818789333333333,0.551968341666667,1.22635676666667,0.8397762,0,174.363375,0,0,0,0,0,55.5853417,0.0194777276170089,0,531.718637239446,5176.45263100963,1.02613279034174,0.762390891375625,0.04,0.534494645068933
2019,160506,5928.2628983,2407.2,NA,NA,0.3719653,24.13,1.56,0,27.2124606,21.3768761,25.5277770083334,33.1,21.7333333333333,2062.6122259,2415.969269,-0.01166655,-0.02794675,-0.0696732166666667,0.810482841666667,0.542173175,1.21300064166667,0.7857261,0,176.0505547,0,0,0,0,0,56.2715585,0.0126517040903764,0,531.718637239446,5176.45263100963,1.02914867507193,0.768715356801239,0.04,0.555126073871692
2020,160506,6023.6558279,3031.3,2,0.659782931415564,0.2629796,24.4,1.12,0,27.4371406,21.711632,26.0018866166667,33.525,22.0666666666667,2513.4823336,2284.0049178,-0.114371266666667,-0.1435257,-0.121971816666667,0.843440625,0.5613046,1.26514311666667,0.9821573,0,174.461516,0,0,0,0,0,62.792619,0.00582568056374395,0,531.718637239446,5176.45263100963,1.02901001873841,0.767132963172898,0.04,0.575757502674451
2021,160506,NA,4371,NA,NA,1.0097632,25.41,4.14,0,27.3674466,21.2284791,25.634813725,33.4083333333333,21.9833333333333,2678.4948949,2091.3669505,-0.562503816666667,-0.3992944,-0.347873616666667,0.831192291666667,0.564175141666667,1.24542893333333,1.0106427,0,180.3232554,0,0,0,0,0,63.1244695,-0.00100034296288852,0,531.718637239446,5176.45263100963,1.03064444600541,0.774014651408479,0.04,0.59638893147721
2009,160507,4705.4276722,1482.5,24,16.1888701517707,2.1918597,2.19,2.19,0,26.9814376,20.7112405,25.208523325,31.75,21.1833333333333,2583.1018836,2414.6186783,-0.0700734,0.301409891666667,1.7145841,0.82209725,0.531230966666667,1.23185595833333,0.3100611,0.071278,64.8279548,0,0,0,0,0,112.427152,0.0628758015781295,0,0,73.241147424923,1.00234789005014,0.741749562154336,0.05,0.279971507185317
2010,160507,4714.4061221,1490.2,6,4.0263051939337,1.1413722,3.33,52.05,1,27.3231413,21.054398,25.7341648333334,32.15,21.5833333333333,1777.2334637,1996.7996906,-2.05562355833333,-1.915611475,-0.895970541666667,0.819146075,0.525559883333333,1.228107275,0.3073892,0.0498998,56.404102,0,0,0,0,0,121.1246452,0.0601426265294517,0,0,73.241147424923,1.00187082268267,0.733635082469459,0.05,0.285119905059193
2011,160507,4839.578567,1362.5,3,2.20183486238532,0.9007576,4.23,27.03,1,27.2052553,20.6083773,25.1592255166667,31.825,21.225,2999.1908923,2828.6075965,-3.13535658333333,-4.88349245833333,-4.10826618333333,0.813736375,0.541913291666667,1.22052165,0.3171903,0.005346,73.7726296,0,0,0,0,0,115.6436444,0.0574094514807739,0,0,73.241147424923,1.00119852371253,0.738560250147838,0.05,0.290268302933068
2012,160507,4672.3750557,807.7,8,9.90466757459453,0.8443307,5.08,20.09,1,27.342108,20.8859905,25.116245525,31.775,21.175,2298.8495313,3220.0846963,-1.35825214166667,-1.86387663333333,-4.0667125,0.829090441666667,0.543935675,1.24362361666667,0.3162989,0.001782,64.5805629,0,0,0,0,0,125.4943319,0.0546762764320961,0,0,73.241147424923,0.999803611073019,0.744512533952314,0.05,0.295416700806944
2013,160507,4729.9610611,1238.3,16,12.9209399983849,1.0810597,6.16,21.26,1,27.4588121,20.5209032,25.17294975,31.8833333333333,21.275,2790.4331944,2789.4693957,-0.321369025,-1.13210188333333,-1.76964351666667,0.822594433333333,0.529391666666667,1.23308775833333,0.318972,0.0035639,69.5454254,0,0,0,0,0,126.9978587,0.0519431013834184,0,0,73.241147424923,1.00380339021834,0.745670294431368,0.05,0.30056509868082
2014,160507,4953.6147348,1248.4,15,12.0153796859981,1.957492,8.12,31.82,1,26.9262755,20.9156963,25.1373481416667,31.8,21.225,1908.7554003,2713.8393434,0.2785842,0.231470208333333,-0.48856735,0.819917875,0.549097633333333,1.22946724166667,0.310062,0.014256,64.7826597,0,0,0,0,0,131.6123541,0.0492099263347406,0,0,73.241147424923,1.00605505238702,0.749738607625806,0.05,0.305713496554695
2015,160507,5252.0194016,1137.4,39,34.2887286794443,0.6399202,8.76,7.88,0,27.6018622,21.3695587,25.4748405083334,32.1666666666667,21.5833333333333,2167.4257834,2605.9717514,0.676806825,1.226284675,0.871088075,0.809157033333333,0.510992816666667,1.211355825,0.3011495,0.0285114,63.6621328,0,0,0,0,0,140.2356312,0.0464767512860628,0,0,73.241147424923,1.00501743760142,0.752901880008927,0.05,0.310861894428571
2016,160507,4901.0674172,1023.2,19,18.5691946833464,1.3566429,10.11,15.41,1,27.3874748,21.0678665,25.735376425,31.7333333333333,21.3,2554.5842832,2553.1164132,-0.408976916666667,-0.415344741666667,0.596849958333333,0.811054041666667,0.52333055,1.21542123333333,0.2958037,0.018711,59.0402147,0,0,0,0,0,141.4151854,0.043743576237385,0,0,73.241147424923,1.00344400810837,0.748961864999079,0.05,0.316010292302447
2017,160507,5119.5111612,1032.6,13,12.5895797017238,0.5121812,10.63,5.14,0,27.2720718,21.2926491,25.561649025,31.3833333333333,21.0416666666667,2732.0249396,2829.3703456,-0.375449875,-0.483105783333333,-0.521180533333333,0.81269875,0.54806085,1.21814205,0.3180821,0,71.865514,0,0,0,0,0,146.7456557,0.0410104011887073,0,0,73.241147424923,1.0034107798096,0.762132661336732,0.05,0.321158690176322
2018,160507,5168.104334,4163.3,16,3.84310522902505,0.7811686,11.41,7.34,0,27.1626168,21.0674364,25.2420931833334,31.25,20.8333333333333,2748.1361648,2544.9600831,-0.0447481,-0.124475716666667,-0.351526766666667,0.816998841666667,0.542811441666667,1.22525968333333,0.3127332,0.0115839,60.8889917,0,0,0,0,0,144.1629683,0.0382772261400295,0,0,73.241147424923,1.00052923338689,0.781950925175619,0.05,0.326307088050198
2019,160507,5391.5307542,3991.7,7,1.75363880051106,0.4275408,11.83,3.68,0,27.4728406,21.1796011,25.4303934,32.0416666666667,21.4083333333333,2435.2025136,3098.2003341,0.316854933333333,0.301485583333333,0.102669575,0.796309333333333,0.518701583333333,1.189417975,0.3064954,0.0106932,64.1186215,0,0,0,0,0,146.5035402,0.0355440510913517,0,0,73.241147424923,0.999547890664603,0.783129910560803,0.05,0.331455485924074
2020,160507,5278.6900032,4317.4,NA,NA,1.81073,13.65,15.38,1,27.9499448,21.6517506,25.784554275,32.3666666666667,21.6666666666667,2538.0621729,3031.2235813,0.157159991666667,0.214303133333333,0.28444665,0.8184911,0.492415733333333,1.21859215,0.322536,0.003564,65.0215048,0,0,0,0,0,146.6929579,0.032810876042674,0,0,73.241147424923,1.00010890496549,0.79752815680701,0.05,0.33660388379795
2021,160507,NA,4065.6,NA,NA,0.4662437,14.11,3.37,0,27.5313631,21.4494699,25.486754,32.1833333333333,21.4833333333333,2731.8290492,3067.9534969,-0.210029675,-0.0945607916666667,0.0630393666666667,0.815249183333333,0.5271554,1.22060321666667,0.3341188,0.049008,66.073058,0,0,0,0,0,142.9318987,0.0300777009939962,0,0,73.241147424923,1.00122374738389,0.774005394007901,0.05,0.341752281671825
2009,160508,640.1075748,1673.1,731,436.913513836591,0.7638658,0.76,0.76,0,26.9328528,20.6872434,25.1296920083334,31.9833333333333,19.8333333333333,2421.6259865,1661.9757994,0.561829525,0.401068116666667,1.46877774166667,0.841498658333333,0.562146108333333,1.26036603333333,0.0871411,0,11.1886986,0,0,0,0,0,9.3585349,0.121074435846639,0,1940.55437001623,0.189096910357238,1.05438324583592,0.724331514213429,0.25,0.371272110913121
2010,160508,651.5250714,1699.8,444,261.207200847159,0.1467416,0.91,19.74,1,27.281902,21.1595235,25.7427295583334,32.4416666666667,20.325,1871.7306707,1722.4810979,-1.49838651666667,-1.05211649166667,-0.475033891666667,0.839199466666667,0.519135583333333,1.25649650833333,0.0898087,0,9.1376491,0,0,0,0,0,9.1625436,0.11472747758725,0,1940.55437001623,0.189096910357238,1.05793408016975,0.715573893874419,0.25,0.368938241557651
2011,160508,668.1843687,1547.9,258,166.677433942761,0.4519353,1.36,49.45,1,26.8666412,21.2145746,25.0111657916667,32,19.7,2830.0789503,2615.3865315,-1.87611061666667,-2.246257225,-2.04587999166667,0.838438391666667,0.549023033333333,1.25548311666667,0.0924763,0,9.8348876,0,0,0,0,0,9.680313,0.108380519327861,0,1940.55437001623,0.189096910357238,1.05951824718737,0.714588133653255,0.25,0.366604372202182
2012,160508,674.4806577,1069.6,448,418.848167539267,0.7490281,2.11,55.15,1,27.1444633,20.8073907,25.01783195,31.9583333333333,19.65,2027.0320942,2546.7438025,-0.732958975,-1.22183065833333,-2.13662950833333,0.844618266666667,0.554611758333333,1.26502006666667,0.0906979,0,9.6842641,0,0,0,0,0,10.8505614,0.102033561068473,0,1940.55437001623,0.189096910357238,1.05822218388201,0.720603303264879,0.25,0.364270502846712
2013,160508,695.8322131,1448,595,410.911602209945,1.0656308,3.18,50.71,1,26.9181927,21.0389271,25.0315125,32.1083333333333,19.8,2198.639585,2287.2935724,-0.104724325,-0.906824933333333,-1.35255380833333,0.837577216666667,0.522999391666667,1.25279063333333,0.0906979,0,10.9517046,0,0,0,0,0,10.9302325,0.0956866028090838,0,1940.55437001623,0.189096910357238,1.05874653323523,0.72531214667318,0.25,0.361936633491243
2014,160508,694.4105318,1462.4,306,209.245076586433,1.5732408,4.75,49.37,1,26.570503,20.743583,24.9635940166667,32,19.75,2238.5872927,2366.1570334,0.274635016666667,0.426718383333333,-0.369762925,0.825750208333333,0.558368625,1.23551859166667,0.096033,0,12.2000197,0,0,0,0,0,11.327468,0.0893396445496951,276.219187003307,1940.55437001623,0.189096910357238,1.05858539320394,0.725679754849453,0.25,0.359602764135773
2015,160508,711.9677935,4150.2,254,61.2018697894077,0.7913354,5.54,16.63,1,27.3902833,21.3435041,25.410987725,32.4,20.1083333333333,1992.3168625,2108.8798334,0.877416658333333,1.46321888333333,1.20305973333333,0.826121066666667,0.538497675,1.23610541666667,0.0942546,0,13.2273671,0,0,0,0,0,12.3891733,0.0829926862903064,0,1940.55437001623,0.189096910357238,1.05958050249601,0.727017223738629,0.25,0.357268894780303
2016,160508,712.5894745,7552.5,332,43.9589539887454,1.0218688,6.56,18.41,1,27.5297743,21.2745002,25.6954051166667,32.125,20.0833333333333,2330.6173027,2227.9837529,-0.37011035,-0.458754541666667,0.701345941666667,0.825447875,0.559140516666667,1.23566925,0.0969222,0,11.6172175,0,0,0,0,0,12.7090639,0.0766457280309177,0,1940.55437001623,0.189096910357238,1.05892032730317,0.732692846794314,0.25,0.354935025424834
2017,160508,722.7511304,7644.4,307,40.1601172099838,0.6210503,7.18,9.45,0,27.1201054,21.2245772,25.43074495,31.7,19.9166666666667,2400.4023705,2530.4542407,-0.430027691666667,-0.665392983333333,-0.710451541666667,0.830011858333333,0.540017641666667,1.23875633333333,0.0987006,0,11.9083412,0,0,0,0,0,12.1465465,0.070298769771529,0,1940.55437001623,0.189096910357238,1.0585329137329,0.734663083051175,0.25,0.352601156069364
